0.99999595,0.999998,0.9999995,1,0.99968326,0
0.9999987,0.99999964,0.9999993,1,0.98919266,0
0.9999939,0.9999999,0.99999607,1,0.999997,0
1,0.99999976,0.99999607,1,0.9950989,0
0.9999999,0.99999845,0.9999969,1,0.9999778,0
0.99998486,0.99997914,0.9999118,0.99999845,0.99999595,0
1,0.99999976,0.99999464,0.9999999,0.9999958,0
1,0.99999964,0.99999726,1,0.9998771,0
0.9999999,0.99998975,0.99999726,1,0.99940884,0
1,0.9999989,0.99999106,1,0.9999881,0
0.99999905,0.99999845,0.999928,1,0.99998486,0
0.99999976,0.99999046,0.99984324,1,0.9999993,0
1,0.9999938,1,1,0.9999999,0
0.99999917,0.99997187,0.99996436,0.99998665,0.9999901,0
0.999982,0.99999905,1,1,0.9999994,0
0.99704933,0.9980678,0.9999856,1,0.9999989,0
0.99998534,0.9998758,1,0.9999999,0.99997437,0
0.9999323,0.99974746,0.99999976,1,0.9999993,0
0.99995637,0.99813384,0.9999999,1,0.99999726,0
0.9999573,0.99821544,0.99999857,1,0.9999188,0
0.9998659,0.99956304,1,1,0.99999225,0
0.99978095,0.9999397,1,1,0.999889,0
0.9999975,0.9998864,0.9998801,0.99999905,0.9999995,0
0.9989587,0.99997544,1,1,0.9999913,0
0.9999988,0.9999982,0.99894696,1,0.9999095,0
0.9999999,1,0.9982168,1,0.9998797,0
1,0.9999999,0.99999833,0.999998,0.9997682,0
0.99999607,0.9999925,0.99975234,0.9999975,0.9999995,0
1,0.9999895,1,1,0.99997246,0
0.99995196,0.99997973,0.99632394,0.99999344,0.99999547,0
0.999998,0.99998856,1,1,0.9989575,0
1,0.9999918,0.9999999,1,0.9999788,0
0.9999999,0.9994723,1,1,0.9978969,0
0.99999905,0.9999616,1,1,0.99986804,0
0.99999905,0.9999732,1,0.9999976,0.99996793,0
0.9999994,0.9999883,1,1,0.9998387,0
1,0.9999845,1,1,0.9999201,0
0.99999917,0.99998593,0.9999994,1,0.99999666,0
0.99998987,0.99974054,0.99999654,0.99999976,0.99999714,0
0.99995863,0.9999969,0.9999248,1,0.99999726,0
0.99996185,0.9998274,0.9999826,0.9999999,0.99999917,0
0.99998915,0.99966776,0.9999857,1,0.9999926,0
0.9999995,0.9998919,0.99999714,0.9999995,0.9999733,0
1,0.9999312,0.99999785,1,0.99999976,0
1,0.9998449,0.99997175,0.9999999,0.99999774,0
1,0.99979967,0.99999964,0.9999999,0.9999844,0
1,0.9999968,0.99999964,1,0.99999154,0
1,0.9999931,0.9999995,1,0.9998099,0
1,0.99999857,0.99997854,0.9999999,0.9999987,0
1,0.9999944,0.999997,0.9999987,0.9999999,0
0.9999739,0.99994814,0.9995695,0.9999995,0.99999845,0
1,0.9999659,0.99998486,1,0.99999106,0
0.99999964,0.9999981,0.9999976,1,0.9999989,0
1,0.99770075,0.99999607,1,0.9999833,0
0.9999994,0.99545246,0.9999981,0.9999999,0.99994457,0
0.9999994,0.996813,0.99994814,1,0.99943346,0
0.9987962,0.99980134,0.9999429,1,0.05910216,0
0.9999912,0.9999654,0.999959,1,0.36808643,0
0.99993634,0.9999844,0.99992275,1,0.999785,0
0.99999964,0.99992716,0.9999894,1,0.8783014,0
0.99993527,0.99965024,0.99998903,1,0.042676557,0
0.9999994,0.9999666,0.9999912,0.99999976,0.9996569,0
0.9999709,0.99994946,0.9992913,1,0.99996066,0
0.9999759,0.99998856,0.9999875,1,0.82540715,0
0.99999225,0.99811953,0.9999919,1,0.99936837,0
0.9990631,0.9999453,0.9998672,0.9999999,0.99943334,0
0.9999833,0.9999958,0.999966,0.9999999,0.99866724,0
0.9999629,0.9822107,0.9999896,0.99999976,0.9993498,0
0.9912111,0.9120964,0.8795299,0.997589,0.99999917,0
0.9987306,0.99710256,0.99782383,1,0.9973126,0
0.99993217,0.95512885,0.9999993,0.9999999,0.99801046,0
0.9996908,0.99577326,0.9987954,0.9999999,0.9542701,0
0.9982716,0.5856738,0.99999774,0.70524186,0.9910521,0
0.99996793,0.9996362,0.99999857,0.9999999,0.99860257,0
0.999964,0.9988041,0.9999994,1,0.3417358,0
0.99814165,0.99767834,0.99998796,0.9999963,0.88284,0
0.9999591,0.9998989,0.9968387,0.9999999,0.99867564,0
0.9999459,0.999974,0.99999976,0.99999905,0.99623764,0
0.9999788,0.97603285,0.9999999,0.9999927,0.99960285,0
0.97207445,0.97657734,0.99999857,0.9999999,0.9996364,0
0.9996625,0.81435555,0.9999968,1,0.94981766,0
0.9999949,0.9991793,0.99999857,0.9999999,0.9996952,0
0.9995198,0.98960996,0.9999912,0.99998665,0.9876516,0
0.9999937,0.998809,0.9957331,1,0.99855214,0
0.99513596,0.99999475,0.999964,1,0.72920924,0
0.87483555,0.8427534,0.99993,1,0.9264202,0
0.62433577,0.9979504,0.99272025,0.9999999,0.8939021,0
0.9999627,0.99999976,0.9999999,0.9999908,0.9738743,0
0.9999727,0.99984336,0.990559,1,0.9998877,0
0.99991846,0.9999161,0.9998215,1,0.9996476,0
0.99999356,0.99993,0.99997234,0.9999988,0.85870594,0
0.9999275,0.9999187,0.99954283,1,0.9999609,0
0.9999043,0.99995494,0.9985744,1,0.3340401,0
0.9999318,0.9999924,0.99999213,1,0.99886787,0
0.9999976,0.9996617,0.9999987,0.9999982,0.98471224,0
0.9999492,0.9989666,0.9999993,1,0.46975,0
0.9999927,0.9994306,0.99301404,1,0.995805,0
0.9286136,0.99876034,0.9985996,0.9999883,0.99929225,0
0.9999292,0.9999523,0.998963,0.99999607,0.9903536,0
0.99998343,0.9999261,0.99834204,0.99999857,0.8217213,0
0.99998236,0.99993193,0.9819272,0.9999999,0.9981199,0
0.9999759,0.9999975,1,0.99999917,0.9999858,0
0.9993075,0.99999404,1,0.9999981,0.999798,0
0.9992687,0.99995625,1,0.9997961,0.9994228,0
0.999985,0.9991241,0.99777764,1,0.9982547,0
0.9997764,0.9999976,1,0.9993907,0.99998486,0
0.99997544,0.9999995,1,0.9999976,0.9997962,0
0.9986683,0.9999851,1,0.99986756,0.9989291,0
1,0.99999905,0.99998355,0.9999999,0.99876887,0
0.9999995,0.93595856,0.99996436,0.9999999,0.9952834,0
1,0.99999976,0.99999905,0.99999595,0.9998566,0
1,0.9999976,0.9999995,0.99999845,0.9994993,0
0.9999746,0.99516183,0.9903322,0.9999999,0.9985936,0
0.9999999,1,1,1,0.9999889,0
0.99999976,0.9999939,0.9999999,0.99999964,0.99997115,0
1,0.9999429,0.99999976,0.9999999,0.9994342,0
1,0.9999994,0.9999999,0.9999999,0.9999182,0
1,0.9999994,0.9999999,0.9999994,0.9979194,0
0.99999917,1,0.9999974,0.9999999,0.99999166,0
0.99993706,0.99998283,0.99997234,1,0.9999964,0
0.9998406,0.9999939,0.9999993,1,0.99997175,0
0.99783736,0.9999733,0.9999976,0.99998546,0.99999356,0
0.9999075,0.999954,0.99999666,1,0.99999917,0
0.9999225,0.9999386,0.9973527,0.99999976,0.99901474,0
0.9999864,0.9999999,0.99999785,1,0.9999945,0
0.9898279,0.9992512,0.99991107,0.99999666,0.9996138,0
0.9999416,0.9937505,0.9999995,0.99999976,0.99009925,0
0.9086641,0.9853416,0.9999927,0.99964845,0.9742785,0
0.99872273,0.9951702,0.99999857,0.99999964,0.96302605,0
0.9993643,0.97495496,0.9999907,0.9999714,0.44213912,0
0.9982475,0.9999145,0.9999733,0.9999765,0.99948704,0
0.9978161,0.99146664,0.99999917,1,0.99852294,0
0.9813644,0.9976063,0.99999845,1,0.9986563,0
0.99999976,0.9998766,0.9999999,0.9999988,0.99989796,0
0.99998,0.9924446,0.9933209,1,0.99663466,0
0.546102,0.9999677,0.9999882,0.9998647,0.9872634,0
0.9998685,0.999998,0.99970526,0.99999666,0.9996872,0
0.9981717,0.9997991,0.99997973,0.9999999,0.99880874,0
0.99853253,0.8973281,0.9996456,0.9999889,0.9700493,0
0.9994912,0.9999677,0.99998295,0.9999964,0.9965282,0
0.9999901,0.99999416,0.9999993,0.99999833,0.9480123,0
0.9999211,0.9994112,0.9999801,0.9999926,0.99299735,0
0.99960285,0.9986173,0.9958675,0.9999993,0.83234173,0
0.90680677,0.9911447,0.9999939,0.9999989,0.9992563,0
0.95730704,0.9999163,0.9999819,0.9999918,0.9999956,0
0.9984357,0.99985945,0.99999905,0.99999726,0.99998724,0
0.9999807,0.9999622,0.9999459,1,0.99984944,0
0.99950016,0.9885318,0.979077,1,0.9915411,0
0.99865615,0.99999607,0.9999472,0.9999999,0.9999939,0
0.60689884,0.9911288,0.9968465,1,0.9980975,0
0.84348416,0.9950712,0.998204,0.99999857,0.99986124,0
0.99996626,0.991418,0.9999999,0.99999726,0.99979967,0
0.99986076,0.9848625,0.9999995,0.9999757,0.9987643,0
0.9999143,0.9999864,0.9999995,1,0.98422086,0
0.9999975,0.97886664,0.9999993,0.99999964,0.99991655,0
0.9998735,0.9994134,0.99999785,0.999987,0.999408,0
0.99996793,0.99998987,1,1,0.99991,0
0.99997413,0.9985831,0.9999137,1,0.9996619,0
0.99999523,0.9713145,0.9999912,0.99999344,0.9997818,0
0.9993641,0.99997485,0.99996626,0.9999987,0.10340708,0
0.9999889,0.99973994,0.9999745,0.99999845,0.9868286,0
0.9998964,0.9999484,0.99995124,1,0.9964031,0
0.99997246,0.99948454,0.99992585,1,0.26941085,0
1,0.99818796,0.9998578,0.9999989,0.9697204,0
0.99980766,0.99998856,0.99999833,0.9999378,0.99999976,0
0.999102,0.99875796,0.9970342,1,0.020249885,0
0.9999994,0.99995244,0.99997985,1,0.9804577,0
0.99999964,0.99991906,0.99999964,1,0.40568978,0
0.9999968,0.99999595,0.9999907,0.99999976,0.7439837,0
0.99999964,0.9999429,0.99999094,1,0.9998142,0
0.9919259,0.99996376,0.999992,1,0.31860563,0
0.99945813,0.99933463,0.9999993,1,0.86659586,0
0.9975407,0.9999759,0.9999361,1,0.66016775,0
0.998706,0.9999846,0.99999905,0.9999999,0.18229628,0
0.9999254,0.9999989,0.99999976,1,0.9943509,0
0.99990976,0.9999212,0.99999964,0.9999529,0.9999993,0
0.9999925,0.99999845,0.9939746,1,0.9699304,0
0.999961,0.9977106,0.999134,1,0.95959085,0
0.99999106,0.9982864,0.9997719,1,0.9981596,0
0.9999995,0.9994986,0.9999368,1,0.9996153,0
0.9999852,0.9926133,0.9996762,0.99999964,0.9986627,0
0.9999982,0.9404484,0.97633135,0.9999914,0.95469284,0
0.99994016,0.99977535,0.98887247,1,0.9984957,0
0.99981767,0.99995995,0.99918073,1,0.9834398,0
0.9997571,0.99997544,0.9769183,0.9999988,0.87807244,0
0.999995,0.9999552,0.9999993,0.99998844,0.99999833,0
0.97774655,0.99917185,1,1,0.99999905,0
0.9835355,0.663762,1,1,0.99592173,0
0.99774677,0.98607314,1,1,0.99999714,0
0.99998176,0.8900477,1,1,0.9998759,0
0.74990565,0.12134729,0.9999968,0.99988925,0.9998454,0
0.9817121,0.9933149,1,1,0.9997379,0
0.9996012,0.94537157,1,1,0.99983513,0
0.60817814,0.8563553,0.99999964,1,0.9984301,0
0.9999999,0.99985707,0.9998888,1,0.9998048,0
1,0.99986494,0.9999646,0.99999964,0.99574655,0
0.99998343,0.99652416,0.9999993,0.99998593,0.9998265,0
0.99998987,0.99890876,0.999892,0.99999976,0.8615882,0
0.99999535,0.999984,0.9999615,0.9999999,0.9999541,0
0.99999857,0.9999552,0.9998609,0.9999988,0.97443354,0
0.9999176,0.9754184,0.9999981,0.99999964,0.9986916,0
0.9999732,0.99722785,0.9999862,0.9999999,0.9961106,0
0.7902609,0.909139,0.99984264,0.9999994,0.12960929,0
0.7374413,0.9978847,0.999158,0.9999982,0.98731226,0
0.9998233,0.6491733,0.99999833,1,0.9999107,0
0.33475083,0.95167947,0.9997818,0.9999169,0.9902524,0
0.9976574,0.92104286,0.9998932,1,0.9969157,0
0.99992037,0.9996433,0.99999976,0.99999726,0.99777764,0
0.9955481,0.62974566,0.9999968,1,0.99878746,0
0.17748381,0.96975434,0.99934417,0.9999969,0.8903245,0
0.9999981,0.999972,1,1,0.916744,0
0.9999918,0.9999852,0.9999994,1,0.99992394,0
0.9999944,0.99767214,0.9999957,1,0.9989973,0
0.9999778,0.99998283,0.99999905,1,0.9992649,0
0.99999905,0.9999887,1,1,0.9999982,0
0.99999905,0.99999857,0.99999976,0.9999995,0.9988507,0
0.99999905,0.99983335,1,0.9999999,0.99991035,0
0.99999917,0.9999292,1,1,0.9993272,0
0.999923,0.99993193,0.99998474,0.99999726,0.9999416,0
0.99168116,0.99885786,0.9996326,0.99941885,0.999405,0
0.65752405,0.9944395,0.999143,0.99995077,0.99993885,0
0.975573,0.91629076,0.9996916,0.9875392,0.9995926,0
1,0.9977665,0.99999917,1,0.9005289,0
0.9999999,0.99667466,0.99999917,0.9999999,0.9998287,0
1,0.99820244,0.9999896,1,0.9898295,0
0.99999976,0.9522721,0.99997365,0.99999976,0.97355527,0
1,0.9382373,0.99980074,0.9999999,0.9598435,0
0.99999917,0.80615586,0.99702126,0.99999964,0.9953956,0
1,0.99998915,0.9999999,1,0.8613791,0
0.99999225,0.9999335,0.9999013,0.9999994,0.99574846,0
1,0.97979057,0.9999926,1,0.93628114,0
0.9997118,0.9999732,0.9999963,0.99999714,0.9738419,0
0.9999845,0.99977714,0.9999945,1,0.4350657,0
0.9997886,0.999998,0.9999678,1,0.9826391,0
0.99993205,0.9999982,0.99999046,0.99999917,0.9810956,0
0.9998975,0.9999083,0.9999577,0.9999999,0.97761357,0
0.9999727,0.99836963,0.99961084,0.9999982,0.9896556,0
0.99981374,0.99993753,0.9999795,1,0.8924581,0
0.99424934,0.9996979,0.99999714,0.9999989,0.9995709,0
0.9999875,0.9999763,0.99998987,1,0.69356686,0
0.999419,0.99983704,0.99954754,0.9999994,0.9810394,0
0.9943873,0.10761032,0.43846482,1,0.99890614,0
0.9996252,0.040626924,0.66074765,0.99999726,0.9999795,0
0.99568874,0.002407763,0.04232952,0.99999976,0.99938154,0
0.99963963,0.000800417,0.8571605,0.99999726,0.99928504,0
0.9961718,0.9397591,0.87551194,0.9999982,0.9999355,0
0.9975553,0.45892492,0.53524506,0.9999999,0.9997398,0
0.9798576,0.002345921,0.2153371,0.9999999,0.9999448,0
0.99455726,0.07624192,0.13950363,0.9999993,0.93605465,0
0.9999242,0.99969554,0.99987555,0.99999976,0.99997723,0
0.9999999,0.9999999,0.9999999,0.9999999,1,0
1,0.9999995,0.99999726,1,0.99999666,0
0.99999976,0.9999788,0.9999995,0.99999964,0.99999416,0
1,0.999998,0.9999981,0.99999964,0.99998057,0
0.99999976,0.99999833,0.9999937,1,0.9998859,0
0.9999938,0.99987817,0.9999809,1,0.9999461,0
0.9999995,0.9998647,0.99999964,0.9999999,0.99995875,0
1,0.9999949,1,0.9999999,0.9999844,0
0.9999715,0.99999523,0.99998426,0.99999976,0.99987936,0
1,0.99999976,1,1,0.9999994,0
1,0.99999964,1,0.9999999,0.9999999,0
1,0.9999999,1,0.9999999,0.9999013,0
1,0.99999976,1,1,0.999998,0
1,0.9999999,0.9999999,1,1,0
0.99999905,0.9970425,0.99999785,1,0.99999964,0
0.99987435,0.9806913,0.99996805,0.9999999,0.9999746,0
0.999979,0.9994198,0.99999607,1,0.99967146,0
0.9999869,0.9997008,0.99997985,0.9999987,0.93700767,0
0.9999919,0.999759,0.9999981,1,0.98119444,0
